gene_,cell_type_,perturbation_score_mean,perturbation_score_std,perturbation_score_count,perturbation_score_max,rank_score_mean,rank_score_std,original_expression_mean,original_expression_std
CREB1,microglial cell,0.00017,0.00024,388,0.001307,0.001029,0.001678,0.708763,1.009119
CREB1,mural cell,0.000173,0.000279,18,0.000969,0.001138,0.002013,0.611111,0.916444
CREB1,oligodendrocyte,8e-05,0.000152,500,0.00128,0.000473,0.000903,0.54,0.958247
CREB1,oligodendrocyte precursor cell,9e-05,0.000118,500,0.000596,0.000531,0.000702,0.826,1.063007
CREB1,pvalb GABAergic cortical interneuron,5.7e-05,6e-05,500,0.000308,0.000357,0.000354,1.544,1.622754
DISC1,GABAergic interneuron,1.2e-05,4.5e-05,500,0.000452,7.5e-05,0.000281,0.23,0.788888
DISC1,T cell,4e-05,0.000121,9,0.000364,0.000233,0.000699,0.111111,0.333333
DISC1,astrocyte,7e-06,4.4e-05,500,0.000695,4.7e-05,0.000315,0.062,0.372066
DISC1,glutamatergic neuron,9e-06,3e-05,500,0.000422,6.1e-05,0.000189,0.358,1.234863
DISC1,macrophage,0.000354,0.000389,10,0.001053,0.002278,0.002696,1.2,1.229273
DISC1,microglial cell,0.001036,0.000857,388,0.004725,0.012237,0.01684,4.023196,3.436689
DISC1,mural cell,0.0004,0.00046,18,0.00173,0.003338,0.005293,1.5,1.465285
DISC1,oligodendrocyte,0.000125,0.000232,500,0.001398,0.000767,0.001533,0.778,1.395927
DISC1,oligodendrocyte precursor cell,0.00058,0.000405,500,0.002096,0.004274,0.003662,5.492,4.340463
DISC1,pvalb GABAergic cortical interneuron,4.7e-05,0.000105,500,0.000627,0.000296,0.000677,1.062,2.357386
FMR1,GABAergic interneuron,3.1e-05,5.4e-05,500,0.000588,0.000194,0.000338,0.544,0.825486
FMR1,T cell,4.5e-05,0.000134,9,0.000403,0.000254,0.000761,0.111111,0.333333
FMR1,astrocyte,4e-05,0.000105,500,0.001306,0.000258,0.000751,0.256,0.532006
FMR1,glutamatergic neuron,2.6e-05,3.2e-05,500,0.000281,0.000176,0.000192,0.97,1.174674
FMR1,macrophage,2.2e-05,7e-05,10,0.000221,0.000119,0.000376,0.1,0.316228
FMR1,microglial cell,5.1e-05,0.000131,388,0.000913,0.000289,0.000763,0.203608,0.48999
FMR1,mural cell,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
FMR1,oligodendrocyte,3.1e-05,8.2e-05,500,0.000708,0.000185,0.000485,0.202,0.470786
FMR1,oligodendrocyte precursor cell,3.1e-05,6.2e-05,500,0.000412,0.000188,0.00037,0.308,0.591469
FMR1,pvalb GABAergic cortical interneuron,2.6e-05,3.5e-05,500,0.00025,0.000173,0.000215,0.704,0.958238
FOXO3,GABAergic interneuron,0.00016,0.000143,500,0.000826,0.001002,0.000998,2.952,2.79308
FOXO3,T cell,0.000244,0.000391,9,0.001049,0.001527,0.002456,1.222222,2.223611
FOXO3,astrocyte,0.000271,0.00029,500,0.001394,0.001986,0.002524,1.788,2.121334
FOXO3,glutamatergic neuron,0.000152,9.5e-05,500,0.000759,0.000888,0.000606,5.458,3.671948
FOXO3,macrophage,0.000358,0.000415,10,0.001053,0.002292,0.00282,1.0,1.333333
FOXO3,microglial cell,0.000405,0.000483,388,0.00285,0.00335,0.006227,1.608247,2.024688
FOXO3,mural cell,0.000326,0.000368,18,0.001001,0.002371,0.002979,1.666667,2.249183
FOXO3,oligodendrocyte,0.000222,0.000301,500,0.002339,0.00141,0.002278,1.398,1.807243
FOXO3,oligodendrocyte precursor cell,0.000174,0.00018,500,0.001029,0.001063,0.001192,1.682,1.789772
FOXO3,pvalb GABAergic cortical interneuron,0.000156,0.000115,500,0.000689,0.00095,0.000748,4.18,3.167913
GRIN2A,GABAergic interneuron,0.000912,0.000738,500,0.00377,0.009411,0.010678,17.464,18.500195
GRIN2A,T cell,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
GRIN2A,astrocyte,2.8e-05,9.2e-05,500,0.000724,0.00018,0.000624,0.204,0.794762
GRIN2A,glutamatergic neuron,0.001148,0.000375,500,0.002872,0.011211,0.00499,43.852,25.439584
GRIN2A,macrophage,2.2e-05,7e-05,10,0.000221,0.000119,0.000376,0.1,0.316228
GRIN2A,microglial cell,2.5e-05,9.6e-05,388,0.000954,0.000147,0.000588,0.085052,0.288421
GRIN2A,mural cell,4.2e-05,0.0001,18,0.000346,0.000237,0.000579,0.166667,0.383482
GRIN2A,oligodendrocyte,0.000106,0.000241,500,0.001648,0.000692,0.001751,0.668,1.560335
GRIN2A,oligodendrocyte precursor cell,1.9e-05,6.6e-05,500,0.000509,0.000115,0.000391,0.16,0.535699
GRIN2A,pvalb GABAergic cortical interneuron,0.001385,0.001453,500,0.008146,0.020809,0.032496,37.39,39.964086
GRIN2B,GABAergic interneuron,0.001037,0.000434,500,0.002549,0.009817,0.005491,19.318,12.634879
GRIN2B,T cell,1.6e-05,4.9e-05,9,0.000146,9.1e-05,0.000274,0.111111,0.333333
GRIN2B,astrocyte,1.6e-05,8.7e-05,500,0.001576,0.000113,0.000857,0.092,0.346086
GRIN2B,glutamatergic neuron,0.000814,0.000306,500,0.002642,0.006981,0.003973,30.71,18.541129
GRIN2B,macrophage,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
GRIN2B,microglial cell,2e-05,9.9e-05,388,0.001097,0.000129,0.000738,0.072165,0.321412
GRIN2B,mural cell,1.2e-05,5.2e-05,18,0.000219,6.8e-05,0.000288,0.055556,0.235702
GRIN2B,oligodendrocyte,1.2e-05,7e-05,500,0.000949,7.4e-05,0.000446,0.062,0.272589
GRIN2B,oligodendrocyte precursor cell,0.000263,0.000251,500,0.001607,0.001696,0.001883,2.514,2.487203
GRIN2B,pvalb GABAergic cortical interneuron,0.001121,0.000364,500,0.002232,0.010787,0.004976,31.418,16.657197
HOMER1,GABAergic interneuron,0.000112,0.000113,500,0.000719,0.000688,0.000737,2.066,2.395228
HOMER1,T cell,1.9e-05,5.8e-05,9,0.000175,0.000119,0.000358,0.111111,0.333333
HOMER1,astrocyte,2.3e-05,7.4e-05,500,0.000583,0.000145,0.000467,0.148,0.436437
HOMER1,glutamatergic neuron,0.00037,0.000382,500,0.005265,0.002871,0.006694,14.556,20.093441
HOMER1,macrophage,3.2e-05,0.000102,10,0.000322,0.000172,0.000544,0.1,0.316228
HOMER1,microglial cell,2.5e-05,0.000103,388,0.001161,0.000147,0.000672,0.097938,0.360442
HOMER1,mural cell,6.1e-05,0.000135,18,0.000508,0.000372,0.000848,0.222222,0.427793
HOMER1,oligodendrocyte,1.6e-05,5.8e-05,500,0.000444,9.7e-05,0.000341,0.108,0.369607
HOMER1,oligodendrocyte precursor cell,8.6e-05,0.000123,500,0.000856,0.000517,0.000773,0.798,1.106184
HOMER1,pvalb GABAergic cortical interneuron,0.000126,9.2e-05,500,0.000558,0.000756,0.000588,3.44,2.798941
MAPT,GABAergic interneuron,0.000391,0.000204,500,0.001523,0.002766,0.001838,7.164,4.654507
MAPT,T cell,1.6e-05,4.9e-05,9,0.000146,9.1e-05,0.000274,0.111111,0.333333
MAPT,astrocyte,0.000437,0.000364,500,0.002291,0.003523,0.004101,2.858,2.895964
MAPT,glutamatergic neuron,0.000453,0.00016,500,0.001006,0.003145,0.001421,16.93,9.508202
MAPT,macrophage,9.8e-05,0.000209,10,0.00056,0.000557,0.001209,0.2,0.421637
MAPT,microglial cell,1.6e-05,6.4e-05,388,0.000515,8.6e-05,0.000361,0.06701,0.270217
MAPT,mural cell,1.7e-05,7.4e-05,18,0.000313,0.0001,0.000423,0.055556,0.235702
MAPT,oligodendrocyte,0.000541,0.00046,500,0.004227,0.003683,0.004176,3.362,2.675308
MAPT,oligodendrocyte precursor cell,0.000333,0.000263,500,0.001867,0.002177,0.00216,2.984,2.303553
MAPT,pvalb GABAergic cortical interneuron,0.000368,0.000146,500,0.000955,0.002498,0.001241,10.096,5.222771
MEF2C,GABAergic interneuron,0.000773,0.000585,500,0.004296,0.007352,0.009127,13.078,10.147209
MEF2C,T cell,3.7e-05,0.000111,9,0.000332,0.000207,0.00062,0.111111,0.333333
MEF2C,astrocyte,0.000135,0.000192,500,0.001383,0.000906,0.001492,0.846,1.284361
MEF2C,glutamatergic neuron,0.000856,0.0004,500,0.002611,0.007573,0.004848,32.516,20.983574
MEF2C,macrophage,0.001295,0.001099,10,0.00376,0.026412,0.050343,4.5,4.859127
MEF2C,microglial cell,0.002958,0.001291,388,0.006857,0.063432,0.050275,12.134021,7.516911
MEF2C,mural cell,0.000419,0.000448,18,0.001405,0.003331,0.004493,1.777778,2.129776
MEF2C,oligodendrocyte,3.1e-05,9.4e-05,500,0.000826,0.000182,0.00056,0.188,0.526508
MEF2C,oligodendrocyte precursor cell,0.000106,0.000141,500,0.000802,0.000634,0.000882,1.03,1.491828
MEF2C,pvalb GABAergic cortical interneuron,0.00107,0.0006,500,0.003143,0.010859,0.008727,29.78,20.689895
NEGR1,GABAergic interneuron,0.001456,0.001184,500,0.005719,0.017933,0.01958,27.022,28.556338
NEGR1,T cell,0.00014,0.000221,9,0.000567,0.000801,0.001293,0.444444,0.726483
NEGR1,astrocyte,0.00019,0.000245,500,0.001292,0.001342,0.002004,1.2,1.727997
NEGR1,glutamatergic neuron,0.002236,0.000831,500,0.005747,0.030653,0.018905,85.888,50.598378
NEGR1,macrophage,0.000256,0.000541,10,0.001679,0.003367,0.008937,0.6,1.074968
NEGR1,microglial cell,7.8e-05,0.00018,388,0.001412,0.000485,0.001361,0.270619,0.553553
NEGR1,mural cell,0.000151,0.000175,18,0.000508,0.000895,0.001067,0.555556,0.615699
NEGR1,oligodendrocyte,0.000339,0.000471,500,0.002538,0.002435,0.004119,2.43,3.846387
NEGR1,oligodendrocyte precursor cell,0.000818,0.000474,500,0.002565,0.006577,0.004956,7.862,5.591555
NEGR1,pvalb GABAergic cortical interneuron,0.001258,0.001007,500,0.004877,0.015468,0.018187,36.686,35.309956
NLGN1,GABAergic interneuron,0.002094,0.001102,500,0.006904,0.028825,0.022028,38.206,27.987966
NLGN1,T cell,3.7e-05,0.000111,9,0.000332,0.000207,0.00062,0.111111,0.333333
NLGN1,astrocyte,0.000156,0.00036,500,0.002516,0.001492,0.004837,1.29,3.748333
NLGN1,glutamatergic neuron,0.001485,0.00075,500,0.005493,0.017165,0.014886,58.592,40.169999
NLGN1,macrophage,0.000161,0.000243,10,0.000643,0.000926,0.001427,0.5,0.707107
NLGN1,microglial cell,9.6e-05,0.000198,388,0.001176,0.000586,0.001347,0.335052,0.754732
NLGN1,mural cell,0.000108,0.000253,18,0.001038,0.000769,0.002058,0.388889,0.777544
NLGN1,oligodendrocyte,0.002082,0.001535,500,0.009696,0.027123,0.030868,13.202,10.591201
NLGN1,oligodendrocyte precursor cell,0.004277,0.001315,500,0.01033,0.07491,0.050026,40.816,19.520046
NLGN1,pvalb GABAergic cortical interneuron,0.001601,0.001052,500,0.005783,0.020297,0.01855,43.38,31.979634
NRXN1,GABAergic interneuron,0.003269,0.00196,500,0.009457,0.058439,0.055022,59.746,45.803552
NRXN1,T cell,8.2e-05,0.000167,9,0.000446,0.000444,0.000913,0.333333,0.707107
NRXN1,astrocyte,0.004711,0.002643,500,0.011494,0.108451,0.089668,31.424,26.295153
NRXN1,glutamatergic neuron,0.003635,0.000958,500,0.011531,0.07288,0.038654,137.25,70.562296
NRXN1,macrophage,8.1e-05,0.000172,10,0.000418,0.000411,0.000869,0.3,0.674949
NRXN1,microglial cell,0.000154,0.000337,388,0.002587,0.001246,0.004202,0.528351,1.197206
NRXN1,mural cell,0.000192,0.000259,18,0.000969,0.00122,0.001907,0.722222,0.826442
NRXN1,oligodendrocyte,0.000135,0.000263,500,0.002413,0.000897,0.002256,0.944,2.434897
NRXN1,oligodendrocyte precursor cell,0.005693,0.001617,500,0.01105,0.139569,0.096676,54.24,25.402144
NRXN1,pvalb GABAergic cortical interneuron,0.002097,0.002087,500,0.008851,0.038122,0.053484,51.902,55.636528
SCN1A,GABAergic interneuron,0.000334,0.000245,500,0.001309,0.002343,0.002051,5.894,4.72731
SCN1A,T cell,7.7e-05,0.000154,9,0.000364,0.000439,0.000874,0.222222,0.440959
SCN1A,astrocyte,3.6e-05,0.00012,500,0.001276,0.000244,0.00097,0.21,0.763588
SCN1A,glutamatergic neuron,0.000366,0.000196,500,0.001026,0.002525,0.001753,13.428,9.70222
SCN1A,macrophage,2e-05,6.3e-05,10,0.000198,0.000101,0.000318,0.1,0.316228
SCN1A,microglial cell,2.5e-05,9.1e-05,388,0.000662,0.00014,0.000531,0.085052,0.305815
SCN1A,mural cell,1e-05,4.4e-05,18,0.000186,5.6e-05,0.000239,0.055556,0.235702
SCN1A,oligodendrocyte,1.6e-05,6.1e-05,500,0.00064,9.4e-05,0.000353,0.094,0.336735
SCN1A,oligodendrocyte precursor cell,0.000778,0.000445,500,0.002545,0.006104,0.004602,7.3,4.645984
SCN1A,pvalb GABAergic cortical interneuron,0.00062,0.000316,500,0.001488,0.004986,0.003084,17.624,10.917004
SHANK3,GABAergic interneuron,5e-05,6.6e-05,500,0.000536,0.000315,0.000409,0.894,1.035814
SHANK3,T cell,1.6e-05,4.9e-05,9,0.000146,9.1e-05,0.000274,0.111111,0.333333
SHANK3,astrocyte,1.5e-05,5.4e-05,500,0.000358,9.2e-05,0.000327,0.102,0.346173
SHANK3,glutamatergic neuron,5.2e-05,4.3e-05,500,0.000249,0.000322,0.000235,1.89,1.631939
SHANK3,macrophage,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
SHANK3,microglial cell,2e-06,2.2e-05,388,0.000354,9e-06,0.000123,0.005155,0.071703
SHANK3,mural cell,2.9e-05,8.5e-05,18,0.000316,0.000149,0.000447,0.166667,0.514496
SHANK3,oligodendrocyte,5.3e-05,0.000103,500,0.000583,0.000309,0.000591,0.334,0.61904
SHANK3,oligodendrocyte precursor cell,4.4e-05,7.6e-05,500,0.000434,0.000264,0.000447,0.42,0.704694
SHANK3,pvalb GABAergic cortical interneuron,3e-05,3.7e-05,500,0.000262,0.000197,0.000224,0.894,1.170258
SLC6A4,GABAergic interneuron,1e-06,6e-06,500,6.6e-05,4e-06,4e-05,0.012,0.108994
SLC6A4,T cell,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0
SLC6A4,astrocyte,0.0,3e-06,500,7.7e-05,1e-06,2.1e-05,0.002,0.044721
SLC6A4,glutamatergic neuron,2e-06,1e-05,500,9.6e-05,1.8e-05,7.2e-05,0.08,0.33139
SLC6A4,macrophage,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
SLC6A4,microglial cell,0.0,0.0,388,0.0,0.0,0.0,0.0,0.0
SLC6A4,mural cell,1e-05,4.1e-05,18,0.000173,5.9e-05,0.000252,0.055556,0.235702
SLC6A4,oligodendrocyte,1e-06,1.6e-05,500,0.000299,6e-06,9.6e-05,0.004,0.063182
SLC6A4,oligodendrocyte precursor cell,1e-06,9e-06,500,0.000127,4e-06,5.6e-05,0.006,0.077304
SLC6A4,pvalb GABAergic cortical interneuron,1e-06,7e-06,500,5.7e-05,1e-05,5.6e-05,0.036,0.19693
SYN1,GABAergic interneuron,5e-05,6.7e-05,500,0.000537,0.000316,0.000412,0.91,1.129802
SYN1,T cell,4.5e-05,0.000134,9,0.000403,0.000254,0.000761,0.111111,0.333333
SYN1,astrocyte,4e-06,2.7e-05,500,0.000313,2.3e-05,0.000167,0.024,0.165768
SYN1,glutamatergic neuron,5.2e-05,4.7e-05,500,0.000377,0.000325,0.000265,1.88,1.664675
SYN1,macrophage,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
SYN1,microglial cell,8e-06,6.4e-05,388,0.000874,5.2e-05,0.000427,0.025773,0.174189
SYN1,mural cell,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0
SYN1,oligodendrocyte,5e-06,2.9e-05,500,0.000368,2.9e-05,0.000175,0.03,0.170758
SYN1,oligodendrocyte precursor cell,1.1e-05,3.7e-05,500,0.000268,6.8e-05,0.000224,0.108,0.352966
SYN1,pvalb GABAergic cortical interneuron,4.1e-05,4.3e-05,500,0.000263,0.000264,0.000251,1.152,1.234481
TCF4,GABAergic interneuron,0.001432,0.000486,500,0.003253,0.015432,0.007835,26.514,14.611118
TCF4,T cell,0.000142,0.000305,9,0.000873,0.000994,0.002257,0.777778,1.986063
TCF4,astrocyte,0.000761,0.000442,500,0.002414,0.006843,0.005284,4.972,3.980314
TCF4,glutamatergic neuron,0.000571,0.000268,500,0.001593,0.004384,0.002655,21.238,13.007218
TCF4,macrophage,0.000408,0.000418,10,0.001002,0.002895,0.003288,1.6,1.712698
TCF4,microglial cell,0.000403,0.000427,388,0.002354,0.003065,0.004786,1.667526,1.841322
TCF4,mural cell,0.001103,0.000725,18,0.002384,0.014425,0.01547,4.555556,3.166409
TCF4,oligodendrocyte,0.000682,0.000476,500,0.002972,0.004872,0.004587,4.554,3.571638
TCF4,oligodendrocyte precursor cell,0.000906,0.000433,500,0.002608,0.007363,0.004653,8.714,5.411726
TCF4,pvalb GABAergic cortical interneuron,0.001188,0.000409,500,0.003625,0.011712,0.005843,32.462,16.077984
