gene_symbol,perturbation_impact,drug_name,interaction_type
MAPT,0.0007745411507697594,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,unknown
MAPT,0.0007745411507697594,DIHYDROERGOCRISTINE,unknown
MAPT,0.0007745411507697594,ANGUSTIBALIN,unknown
MAPT,0.0007745411507697594,GNF-PF-3716,unknown
MAPT,0.0007745411507697594,FELODIPINE,unknown
MAPT,0.0007745411507697594,OXYPHENBUTAZONE,unknown
MAPT,0.0007745411507697594,TANSHINONE IIA,unknown
MAPT,0.0007745411507697594,CYSTAMINE DIHYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,CRYPTOTANSHINONE,unknown
MAPT,0.0007745411507697594,CHELERYTHRINE CHLORIDE,unknown
MAPT,0.0007745411507697594,BISSALICYL FUMARATE,unknown
MAPT,0.0007745411507697594,GNF-PF-2755,unknown
MAPT,0.0007745411507697594,AG-1288,unknown
MAPT,0.0007745411507697594,MYRICETIN,unknown
MAPT,0.0007745411507697594,GW441756X,unknown
MAPT,0.0007745411507697594,CY-208243,unknown
MAPT,0.0007745411507697594,DEXKETOPROFEN,unknown
MAPT,0.0007745411507697594,IRIGINOL HEXAACEATATE,unknown
MAPT,0.0007745411507697594,GOSURANEMAB,unknown
MAPT,0.0007745411507697594,GALLIC ACID,unknown
MAPT,0.0007745411507697594,DIMETHYL 2-(2-NITROBENZYLIDENE)MALONATE,unknown
MAPT,0.0007745411507697594,GNF-PF-2414,unknown
MAPT,0.0007745411507697594,LAVENDUSTIN A,unknown
MAPT,0.0007745411507697594,DNDI1416917,unknown
MAPT,0.0007745411507697594,NSC-66209,unknown
MAPT,0.0007745411507697594,NIGULDIPINE,unknown
MAPT,0.0007745411507697594,TYRPHOSTIN A9,unknown
MAPT,0.0007745411507697594,NSC-95397,unknown
MAPT,0.0007745411507697594,CIS-RESVERATROL,unknown
MAPT,0.0007745411507697594,EMODIC ACID,unknown
MAPT,0.0007745411507697594,CYSTEINE METHYL-ESTER HCL,unknown
MAPT,0.0007745411507697594,TETROQUINONE,unknown
MAPT,0.0007745411507697594,GNF-PF-521,unknown
MAPT,0.0007745411507697594,TCMDC-125575,unknown
MAPT,0.0007745411507697594,TCMDC-123904,unknown
MAPT,0.0007745411507697594,NICLOSAMIDE,unknown
MAPT,0.0007745411507697594,APOMORPHINE,unknown
MAPT,0.0007745411507697594,MESNA,unknown
MAPT,0.0007745411507697594,MANGOSTIN,unknown
MAPT,0.0007745411507697594,AMENTOFLAVONE,unknown
MAPT,0.0007745411507697594,TOLONIUM CHLORIDE,unknown
MAPT,0.0007745411507697594,GRINIMIBINE,unknown
MAPT,0.0007745411507697594,STICTIC ACID,unknown
MAPT,0.0007745411507697594,GW7074,unknown
MAPT,0.0007745411507697594,FENRETINIDE,unknown
MAPT,0.0007745411507697594,OXITRIPTAN,unknown
MAPT,0.0007745411507697594,GNF-PF-4659,unknown
MAPT,0.0007745411507697594,DNDI1417614,unknown
MAPT,0.0007745411507697594,TYRPHOSTIN 23,unknown
MAPT,0.0007745411507697594,PHOSMET,unknown
MAPT,0.0007745411507697594,ALTENUSIN,unknown
MAPT,0.0007745411507697594,BITHIONOL,unknown
MAPT,0.0007745411507697594,GOSSYPETIN,unknown
MAPT,0.0007745411507697594,ATHRAQUINONES A,unknown
MAPT,0.0007745411507697594,TCMDC-125784,unknown
MAPT,0.0007745411507697594,SDZ-201106,unknown
MAPT,0.0007745411507697594,MMV006319,unknown
MAPT,0.0007745411507697594,"PHENAZINE-2,3-DIAMINE",unknown
MAPT,0.0007745411507697594,DNDI1318925,unknown
MAPT,0.0007745411507697594,GNF-PF-130,unknown
MAPT,0.0007745411507697594,AG-537,unknown
MAPT,0.0007745411507697594,CHLOROTHALONIL,unknown
MAPT,0.0007745411507697594,SLAZINIC ACID,unknown
MAPT,0.0007745411507697594,ERBSTATIN,unknown
MAPT,0.0007745411507697594,BERBERINE CHLORIDE,unknown
MAPT,0.0007745411507697594,NSC-663284,unknown
MAPT,0.0007745411507697594,NBQX,unknown
MAPT,0.0007745411507697594,SHIKONIN,unknown
MAPT,0.0007745411507697594,DIHYDROXANTHOHUMOL,unknown
MAPT,0.0007745411507697594,SJ000147993,unknown
MAPT,0.0007745411507697594,PROPYLENE GLYCOL MONOSTEARATE,unknown
MAPT,0.0007745411507697594,P-PHENYLENEDIAMINE,unknown
MAPT,0.0007745411507697594,DEPHOSTATIN,unknown
MAPT,0.0007745411507697594,PHENAZOPYRIDINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,"DALBERGIONE, 4-METHOXY-4'-HYDROXY-",unknown
MAPT,0.0007745411507697594,GNF-PF-3996,unknown
MAPT,0.0007745411507697594,DNDI1417722,unknown
MAPT,0.0007745411507697594,OSAJIN,unknown
MAPT,0.0007745411507697594,HOMIDIUM BROMIDE,unknown
MAPT,0.0007745411507697594,TCMDC-124032,unknown
MAPT,0.0007745411507697594,CISPLATIN,unknown
MAPT,0.0007745411507697594,NSC-367089,unknown
MAPT,0.0007745411507697594,TCMDC-125580,unknown
MAPT,0.0007745411507697594,DOXORUBICIN HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,TRANSPLATIN,unknown
MAPT,0.0007745411507697594,RABEPRAZOLE,unknown
MAPT,0.0007745411507697594,A-23187,unknown
MAPT,0.0007745411507697594,NORDEFRIN,unknown
MAPT,0.0007745411507697594,QUINALIZARIN,unknown
MAPT,0.0007745411507697594,CARBONYL CYANIDE M-CHLOROPHENYLHYDRAZONE,unknown
MAPT,0.0007745411507697594,GNF-PF-5007,unknown
MAPT,0.0007745411507697594,DAUNORUBICIN HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,NSC-9037,unknown
MAPT,0.0007745411507697594,RHEIN,unknown
MAPT,0.0007745411507697594,TDR77593,unknown
MAPT,0.0007745411507697594,IRIGENOL,unknown
MAPT,0.0007745411507697594,NSC-228155,unknown
MAPT,0.0007745411507697594,GUTHION,unknown
MAPT,0.0007745411507697594,SB-408124,unknown
MAPT,0.0007745411507697594,2-BENZOYL-5-METHOXYBENZOQUINONE,unknown
MAPT,0.0007745411507697594,SJ000014858,unknown
MAPT,0.0007745411507697594,NSC-50654,unknown
MAPT,0.0007745411507697594,NIFEDIPINE,unknown
MAPT,0.0007745411507697594,GNF-PF-67,unknown
MAPT,0.0007745411507697594,SJ000044511,unknown
MAPT,0.0007745411507697594,NOREPINEPHRINE,unknown
MAPT,0.0007745411507697594,SARCOLYSIN,unknown
MAPT,0.0007745411507697594,PARAROSANILINE,unknown
MAPT,0.0007745411507697594,"2,5-BIS(4-MORPHOLINOSTYRYL)PYRAZINE",unknown
MAPT,0.0007745411507697594,NSC-69187,unknown
MAPT,0.0007745411507697594,SR-2640,unknown
MAPT,0.0007745411507697594,"3,4-DIDESMETHYL-5-DESHYDROXY-3'-ETHOXYSCLEROIN",unknown
MAPT,0.0007745411507697594,LUTEOLIN,unknown
MAPT,0.0007745411507697594,AG-370,unknown
MAPT,0.0007745411507697594,BAS 01152706,unknown
MAPT,0.0007745411507697594,"7,8,2'-TRIHYDROXYFLAVONE",unknown
MAPT,0.0007745411507697594,NSC-601359,unknown
MAPT,0.0007745411507697594,BROMOENOL LACTONE,unknown
MAPT,0.0007745411507697594,CARBOPLATIN,unknown
MAPT,0.0007745411507697594,EPIGALOCATECHIN GALLATE,unknown
MAPT,0.0007745411507697594,SJ000113972,unknown
MAPT,0.0007745411507697594,WORTMANNIN,unknown
MAPT,0.0007745411507697594,DITHIAZANINE IODIDE,unknown
MAPT,0.0007745411507697594,ELLIPTECINE,unknown
MAPT,0.0007745411507697594,GNF-PF-2968,unknown
MAPT,0.0007745411507697594,GNF-PF-1644,unknown
MAPT,0.0007745411507697594,PURPUROGALLIN,unknown
MAPT,0.0007745411507697594,SB-415286,unknown
MAPT,0.0007745411507697594,"3,3',4'-TRIHYDROXYFLAVONE",unknown
MAPT,0.0007745411507697594,NSC-402083,unknown
MAPT,0.0007745411507697594,GNF-PF-5061,unknown
MAPT,0.0007745411507697594,D-DOPA,unknown
MAPT,0.0007745411507697594,DNDI1417063,unknown
MAPT,0.0007745411507697594,CURCUMIN,unknown
MAPT,0.0007745411507697594,SJ000294102,unknown
MAPT,0.0007745411507697594,5-BENZYLOXYTRYPTAMINE,unknown
MAPT,0.0007745411507697594,GNF-PF-1919,unknown
MAPT,0.0007745411507697594,NSC-632536,unknown
MAPT,0.0007745411507697594,LY-367265,unknown
MAPT,0.0007745411507697594,GNF-PF-1549,unknown
MAPT,0.0007745411507697594,GNF-PF-5510,unknown
MAPT,0.0007745411507697594,R-N-PROPYLNORAPOMORPHINE,unknown
MAPT,0.0007745411507697594,CAPSAZEPINE,unknown
MAPT,0.0007745411507697594,GOSSYPOL,unknown
MAPT,0.0007745411507697594,GNF-PF-4227,unknown
MAPT,0.0007745411507697594,CARBONYL CYANIDE P-TRIFLUOROMETHOXYPHENYL HYDRAZONE,unknown
MAPT,0.0007745411507697594,BENSERAZIDE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,HYPERICIN,unknown
MAPT,0.0007745411507697594,COUMESTROL,unknown
MAPT,0.0007745411507697594,NSC-102742,unknown
MAPT,0.0007745411507697594,INDIGOTINDISULFONATE,unknown
MAPT,0.0007745411507697594,XANTHOANGELOL,unknown
MAPT,0.0007745411507697594,DNDI1417519,unknown
MAPT,0.0007745411507697594,MMV006389,unknown
MAPT,0.0007745411507697594,GNF-2,unknown
MAPT,0.0007745411507697594,4-HYDROXYDERRICIN,unknown
MAPT,0.0007745411507697594,O-DEMETHYLATED ADAPALENE,unknown
MAPT,0.0007745411507697594,TCMDC-124518,unknown
MAPT,0.0007745411507697594,DNDI1417111,unknown
MAPT,0.0007745411507697594,NSC-111847,unknown
MAPT,0.0007745411507697594,BILIRUBIN,unknown
MAPT,0.0007745411507697594,PYRANTEL PAMOATE,unknown
MAPT,0.0007745411507697594,GNF-PF-3582,unknown
MAPT,0.0007745411507697594,ACITRETIN,unknown
MAPT,0.0007745411507697594,OMEPRAZOLE,unknown
MAPT,0.0007745411507697594,DNDI1417086,unknown
MAPT,0.0007745411507697594,EPINEPHRINE BITARTRATE,unknown
MAPT,0.0007745411507697594,CARNOSIC ACID,unknown
MAPT,0.0007745411507697594,(E)-DIBENZYLIDENEACETONE,unknown
MAPT,0.0007745411507697594,EPALRESTAT,unknown
MAPT,0.0007745411507697594,SULFASALAZINE,unknown
MAPT,0.0007745411507697594,TCMDC-124224,unknown
MAPT,0.0007745411507697594,CGP-53353,unknown
MAPT,0.0007745411507697594,SJ000079774,unknown
MAPT,0.0007745411507697594,LANSOPRAZOLE,unknown
MAPT,0.0007745411507697594,TRICLABENDAZOLE,unknown
MAPT,0.0007745411507697594,APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,unknown
MAPT,0.0007745411507697594,GNF-PF-4300,unknown
MAPT,0.0007745411507697594,TYRPHOSTIN 47,unknown
MAPT,0.0007745411507697594,ZK-93423,unknown
MAPT,0.0007745411507697594,METHYLDOPA (RACEMIC),unknown
MAPT,0.0007745411507697594,MECYSTEINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,"2',3'-DIHYDROXYFLAVONE",unknown
MAPT,0.0007745411507697594,HOE-33342,unknown
MAPT,0.0007745411507697594,PH-011685,unknown
MAPT,0.0007745411507697594,GEFITINIB,unknown
MAPT,0.0007745411507697594,TCMDC-125602,unknown
MAPT,0.0007745411507697594,R(-)-PROPYLNORAPOMORPHINE HCL,unknown
MAPT,0.0007745411507697594,MMV085203,unknown
MAPT,0.0007745411507697594,DANTROLENE,unknown
MAPT,0.0007745411507697594,"2,5-BIS(4-METHOXYSTYRYL)PYRAZINE",unknown
MAPT,0.0007745411507697594,DIAMIDE,unknown
MAPT,0.0007745411507697594,QUERCETIN,unknown
MAPT,0.0007745411507697594,GNF-PF-3350,unknown
MAPT,0.0007745411507697594,FLUPIRTINE MALEATE,unknown
MAPT,0.0007745411507697594,DIHYDROGAMBOGIC ACID,unknown
MAPT,0.0007745411507697594,GNF-PF-4085,unknown
MAPT,0.0007745411507697594,GNF-PF-5134,unknown
MAPT,0.0007745411507697594,DNDI1417773,unknown
MAPT,0.0007745411507697594,AGROCLAVINE,unknown
MAPT,0.0007745411507697594,3-METHYLCHOLANTHRENE,unknown
MAPT,0.0007745411507697594,3-MORPHOLINOSYDNONIMINE HCL,unknown
MAPT,0.0007745411507697594,SJ000262801,unknown
MAPT,0.0007745411507697594,GNF-PF-5114,unknown
MAPT,0.0007745411507697594,GNF-PF-2776,unknown
MAPT,0.0007745411507697594,THIOLUTIN,unknown
MAPT,0.0007745411507697594,IDARUBICIN,unknown
MAPT,0.0007745411507697594,ETHOPROPAZINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,ZAGOTENEMAB,unknown
MAPT,0.0007745411507697594,BEPRANEMAB,unknown
MAPT,0.0007745411507697594,CHOLECALCIFEROL,unknown
MAPT,0.0007745411507697594,OXOPURPUREINE,unknown
MAPT,0.0007745411507697594,NITAZOXANIDE,unknown
MAPT,0.0007745411507697594,GNF-PF-840,unknown
MAPT,0.0007745411507697594,SJ000059275,unknown
MAPT,0.0007745411507697594,SJ000024939,unknown
MAPT,0.0007745411507697594,(S)APOMORPHINE,unknown
MAPT,0.0007745411507697594,AURINTRICARBOXYLIC ACID,unknown
MAPT,0.0007745411507697594,LAPACHOL,unknown
MAPT,0.0007745411507697594,"4,4'-DIMETHOXYDALBERGIONE",unknown
MAPT,0.0007745411507697594,RACEPINEPHRINE,unknown
MAPT,0.0007745411507697594,TCMDC-124022,unknown
MAPT,0.0007745411507697594,ERGOCRYPTINE,unknown
MAPT,0.0007745411507697594,HYDROXYZINE PAMOATE,unknown
MAPT,0.0007745411507697594,TCMDC-124055,unknown
MAPT,0.0007745411507697594,PROTOPORPHYRIN,unknown
MAPT,0.0007745411507697594,OBTUSAQUINONE,unknown
MAPT,0.0007745411507697594,"3,4-DIMETHOXYDALBERGIONE",unknown
MAPT,0.0007745411507697594,SEMAXANIB,unknown
MAPT,0.0007745411507697594,PICEATANNOL,unknown
MAPT,0.0007745411507697594,SB-200646,unknown
MAPT,0.0007745411507697594,DAUNORUBICIN,unknown
MAPT,0.0007745411507697594,DAMNACANTHAL,unknown
MAPT,0.0007745411507697594,FUMARPROTOCETRARIC ACID,unknown
MAPT,0.0007745411507697594,MAHANIMBINE,unknown
MAPT,0.0007745411507697594,SAPPANONE A DIMETHYL ETHER,unknown
MAPT,0.0007745411507697594,DNDI1417080,unknown
MAPT,0.0007745411507697594,PURPURIN,unknown
MAPT,0.0007745411507697594,5-NITRO-2-PHENYLPROPYLAMINOBENZOIC ACID [NPPB],unknown
MAPT,0.0007745411507697594,TCMDC-124422,unknown
MAPT,0.0007745411507697594,ETHACRIDINE LACTATE,unknown
MAPT,0.0007745411507697594,GETIACAULEIN,unknown
MAPT,0.0007745411507697594,IODOPHTHALEIN,unknown
MAPT,0.0007745411507697594,PHENSERINE,unknown
MAPT,0.0007745411507697594,PIPLARTINE,unknown
MAPT,0.0007745411507697594,FISETIN,unknown
MAPT,0.0007745411507697594,"2',3,4-TRIHYDROXYCHALCONE",unknown
MAPT,0.0007745411507697594,RO-318220,unknown
MAPT,0.0007745411507697594,4-({[2-(BENZYLOXY)PHENYL]METHYL}AMINO)PHENOL,unknown
MAPT,0.0007745411507697594,"1,2-DIPHENYLDISULFANE",unknown
MAPT,0.0007745411507697594,TYRPHOSTIN 25,unknown
MAPT,0.0007745411507697594,CARBIDOPA,unknown
MAPT,0.0007745411507697594,HARMALOL,unknown
MAPT,0.0007745411507697594,GNF-PF-3012,unknown
MAPT,0.0007745411507697594,NSC-98938,unknown
MAPT,0.0007745411507697594,NSC-92207,unknown
MAPT,0.0007745411507697594,LINOLENIC ACID,unknown
MAPT,0.0007745411507697594,BISINDOLYLMALEIMIDE IX,unknown
MAPT,0.0007745411507697594,GNF-PF-1399,unknown
MAPT,0.0007745411507697594,METHYSERGIDE MALEATE,unknown
MAPT,0.0007745411507697594,ELLAGIC ACID,unknown
MAPT,0.0007745411507697594,CCT018159,unknown
MAPT,0.0007745411507697594,"3,8'-BIAPIGENIN",unknown
MAPT,0.0007745411507697594,TRIBROMSALAN,unknown
MAPT,0.0007745411507697594,DNDI1417932,unknown
MAPT,0.0007745411507697594,EPINEPHRINE,unknown
MAPT,0.0007745411507697594,EMODIN,unknown
MAPT,0.0007745411507697594,POMIFERIN,unknown
MAPT,0.0007745411507697594,"9,10-PHENANTHRENEQUINONE",unknown
MAPT,0.0007745411507697594,QUINOLIN-6-YLAMINE,unknown
MAPT,0.0007745411507697594,PANTOPRAZOLE,unknown
MAPT,0.0007745411507697594,SAPPANONE A TRIMETHYL ETHER,unknown
MAPT,0.0007745411507697594,N-(4-NITROPHENYL)ANTHRANILIC ACID,unknown
MAPT,0.0007745411507697594,DNDI1417607,unknown
MAPT,0.0007745411507697594,GNF-PF-1947,unknown
MAPT,0.0007745411507697594,GNF-PF-1529,unknown
MAPT,0.0007745411507697594,PD-404182,unknown
MAPT,0.0007745411507697594,Z-PRO-PROLINAL,unknown
MAPT,0.0007745411507697594,AG-494,unknown
MAPT,0.0007745411507697594,HEMATOXYLIN,unknown
MAPT,0.0007745411507697594,DICHLOROPHEN,unknown
MAPT,0.0007745411507697594,AROMATICIN,unknown
MAPT,0.0007745411507697594,OXOGLAUCINE,unknown
MAPT,0.0007745411507697594,CEFACLOR,unknown
MAPT,0.0007745411507697594,NSC-107022,unknown
MAPT,0.0007745411507697594,BI-87E7,unknown
MAPT,0.0007745411507697594,BENZO[D]ISOTHIAZOL-3-ONE,unknown
MAPT,0.0007745411507697594,INDIRUBIN SULFATE,unknown
MAPT,0.0007745411507697594,PLUMBAGIN,unknown
MAPT,0.0007745411507697594,DIHYDROERGOCRISTINE MESYLATE,unknown
MAPT,0.0007745411507697594,GW282974X,unknown
MAPT,0.0007745411507697594,AG-808,unknown
MAPT,0.0007745411507697594,RALOXIFENE,unknown
MAPT,0.0007745411507697594,RALOXIFENE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,ISOGINKGETIN,unknown
MAPT,0.0007745411507697594,ZAPA,unknown
MAPT,0.0007745411507697594,S(+)-ISOPROTERENOL-BITARTRATE,unknown
MAPT,0.0007745411507697594,AG-126,unknown
MAPT,0.0007745411507697594,CARMINOMYCIN,unknown
MAPT,0.0007745411507697594,HOMIDIUM,unknown
MAPT,0.0007745411507697594,MACLURAXANTHONE,unknown
MAPT,0.0007745411507697594,METHYLENE BLUE,unknown
MAPT,0.0007745411507697594,PD-98059,unknown
MAPT,0.0007745411507697594,PHENANTHROLINE,unknown
MAPT,0.0007745411507697594,BETA-LAPACHONE,unknown
MAPT,0.0007745411507697594,"2,5-BIS(4-ISOPROPYLSTYRYL)PYRAZINE",unknown
MAPT,0.0007745411507697594,SB-204741,unknown
MAPT,0.0007745411507697594,PHENOTHIAZINE,unknown
MAPT,0.0007745411507697594,STAUROSPORINE AGLYCON,unknown
MAPT,0.0007745411507697594,PD-169316,unknown
MAPT,0.0007745411507697594,ARACHIDONIC ACID,unknown
MAPT,0.0007745411507697594,DNDI1417025,unknown
MAPT,0.0007745411507697594,"5,6,7,8,4'-PENTAHYDROXYFLAVONE",unknown
MAPT,0.0007745411507697594,3-METHOXYCATECHOL,unknown
MAPT,0.0007745411507697594,ISOVELLERAL,unknown
MAPT,0.0007745411507697594,TANSHINONE I,unknown
MAPT,0.0007745411507697594,TCMDC-124544,unknown
MAPT,0.0007745411507697594,TRIMETREXATE,unknown
MAPT,0.0007745411507697594,OXIDOPAMINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,GARCINONE E,unknown
MAPT,0.0007745411507697594,DIHYDROERGOTAMINE MESYLATE,unknown
MAPT,0.0007745411507697594,ARUNDINE,unknown
MAPT,0.0007745411507697594,MENADIONE,unknown
MAPT,0.0007745411507697594,ISOEUGENITOL,unknown
MAPT,0.0007745411507697594,VU001171,unknown
MAPT,0.0007745411507697594,INAMRINONE,unknown
MAPT,0.0007745411507697594,GNF-PF-2298,unknown
MAPT,0.0007745411507697594,NSC-175743,unknown
MAPT,0.0007745411507697594,GNF-PF-3537,unknown
MAPT,0.0007745411507697594,LY-83583,unknown
MAPT,0.0007745411507697594,SANGUINARIUM CHLORIDE,unknown
MAPT,0.0007745411507697594,TCMDC-123723,unknown
MAPT,0.0007745411507697594,S-166659,unknown
MAPT,0.0007745411507697594,NORDIHYDROGUAIARETIC ACID,unknown
MAPT,0.0007745411507697594,AMINOHIPPURIC ACID,unknown
MAPT,0.0007745411507697594,METHYLTHIONINIUM CHLORIDE,unknown
MAPT,0.0007745411507697594,DERRUBONE,unknown
MAPT,0.0007745411507697594,TRICETIN,unknown
MAPT,0.0007745411507697594,DOCONEXENT,unknown
MAPT,0.0007745411507697594,CYSTEAMINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,4-HYDROXYESTRADIOL,unknown
MAPT,0.0007745411507697594,AM-404,unknown
MAPT,0.0007745411507697594,RESVERATROL,unknown
MAPT,0.0007745411507697594,L-755507,unknown
MAPT,0.0007745411507697594,CHELERYTHRINE,unknown
MAPT,0.0007745411507697594,OXYTETRACYCLINE,unknown
MAPT,0.0007745411507697594,"1,2-NAPHTHOQUINONE",unknown
MAPT,0.0007745411507697594,DAPH,unknown
MAPT,0.0007745411507697594,MITOXANTRONE DIHYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,AMSACRINE HYDROCHLORIDE,unknown
MAPT,0.0007745411507697594,"4,6-BIS(4-MORPHOLINOSTYRYL)PYRIMIDINE",unknown
MAPT,0.0007745411507697594,HTS-05056,unknown
MAPT,0.0007745411507697594,GF-109203,unknown
MAPT,0.0007745411507697594,GNF-PF-3756,unknown
MAPT,0.0007745411507697594,"3,4-DICHLOROISOCOUMARIN",unknown
MAPT,0.0007745411507697594,ISOLIQUIRITIGENIN,unknown
