gene,cell_type,mean_score,se_score,p_value,effect_size,n_cells,p_value_fdr
TCF4,glutamatergic neuron,0.0005713515076858548,1.1985807485727883e-05,1.0,-0.039650647480165675,500,1.0
TCF4,astrocyte,0.0007612963799619586,1.9761986243737562e-05,1.0,0.10634317407484797,500,1.0
TCF4,pvalb GABAergic cortical interneuron,0.0011876994105986752,1.8299606852797182e-05,0.999,0.4340835882410252,500,1.0
TCF4,GABAergic interneuron,0.0014323485336207753,2.1722347046699704e-05,1.0,0.6220388596418432,500,1.0
TCF4,microglial cell,0.000403301491367249,2.1653736739721666e-05,0.993,-0.16869098912177427,388,1.0
TCF4,oligodendrocyte precursor cell,0.0009055003458196967,1.938244263620506e-05,0.723,0.21717592085141904,500,1.0
TCF4,mural cell,0.0011034507818597225,0.00017097373646263354,0.222,0.36826146526563847,18,1.0
TCF4,macrophage,0.00040786867757559,0.00013220344078810356,0.919,-0.16481450733051986,10,1.0
TCF4,T cell,0.0001418148975871,0.00010164657756131435,1.0,-0.36870649619649076,9,1.0
CREB1,oligodendrocyte,8.027641579972946e-05,6.7963928038765665e-06,0.956,-0.41720212500780485,500,1.0
CREB1,glutamatergic neuron,6.045576595350911e-05,2.5388861721760962e-06,0.76,-0.4324573216126568,500,1.0
CREB1,astrocyte,9.165690668304069e-05,8.236218353423144e-06,0.997,-0.4084439962241797,500,1.0
CREB1,pvalb GABAergic cortical interneuron,5.705502840281955e-05,2.698286202632297e-06,0.934,-0.4350716201911038,500,1.0
CREB1,GABAergic interneuron,6.336822130105008e-05,3.6551295769041925e-06,0.611,-0.4302151929472143,500,1.0
CREB1,microglial cell,0.00016965208637835513,1.216560543144468e-05,1.0,-0.3482165303162044,388,1.0
CREB1,oligodendrocyte precursor cell,8.960637961716134e-05,5.2700725616874355e-06,1.0,-0.41003641592085044,500,1.0
CREB1,mural cell,0.00017317930339937223,6.572954128608985e-05,1.0,-0.344689925332418,18,1.0
CREB1,macrophage,0.00012398559047141,6.883361143508274e-05,1.0,-0.3823731456306934,10,1.0
CREB1,T cell,0.0001002658892603889,8.074357230450806e-05,1.0,-0.4005483563198136,9,1.0
DISC1,oligodendrocyte,0.0001250152222491858,1.0365622723428654e-05,0.997,-0.3827832990259201,500,1.0
DISC1,glutamatergic neuron,9.131882656219644e-06,1.3586770591198496e-06,0.174,-0.4719197188651176,500,1.0
DISC1,astrocyte,7.256722121381334e-06,1.9475415802023643e-06,0.832,-0.47336054350570533,500,1.0
DISC1,pvalb GABAergic cortical interneuron,4.722283548834727e-05,4.712864817280122e-06,0.938,-0.4426246549687091,500,1.0
DISC1,GABAergic interneuron,1.1784121628804568e-05,2.0054786191440076e-06,0.84,-0.46987954593091297,500,1.0
DISC1,microglial cell,0.0010363808380190083,4.348519151218495e-05,1.0,0.3172974515365255,388,1.0
DISC1,oligodendrocyte precursor cell,0.000579618103656639,1.809821581092072e-05,0.28,-0.03328978641110962,500,1.0
DISC1,mural cell,0.0003998073637679222,0.00010831361930744271,0.872,-0.17100011597472228,18,1.0
DISC1,macrophage,0.00035381054185561,0.00012316966201610764,0.787,-0.20624272178598094,10,1.0
DISC1,T cell,4.0418736817722224e-05,4.0418736817722224e-05,1.0,-0.4464133855048057,9,1.0
NEGR1,oligodendrocyte,0.00033911177256956617,2.1078582468515186e-05,1.0,-0.21812025442213326,500,1.0
NEGR1,glutamatergic neuron,0.002235747878905334,3.7184324000596204e-05,0.78,1.2383567262784192,500,1.0
NEGR1,astrocyte,0.0001897318417177055,1.0935109072029282e-05,0.994,-0.33302698670730213,500,1.0
NEGR1,pvalb GABAergic cortical interneuron,0.0012582670976734778,4.502035169418048e-05,0.475,0.4875213214790703,500,1.0
NEGR1,GABAergic interneuron,0.0014564808803188018,5.2945673479235056e-05,1.0,0.6391388033945218,500,1.0
NEGR1,microglial cell,7.846118771957783e-05,9.127343816614648e-06,0.983,-0.41828692884640706,388,1.0
NEGR1,oligodendrocyte precursor cell,0.0008181478622718226,2.1184157815072367e-05,0.997,0.1500285454080655,500,1.0
NEGR1,mural cell,0.00015131786575590554,4.1207192211784636e-05,0.998,-0.3614457146736142,18,1.0
NEGR1,macrophage,0.00025617206702008,0.00017105394878320966,1.0,-0.2810677139218212,10,1.0
NEGR1,T cell,0.00014016409598599999,7.380643906914976e-05,1.0,-0.3699721089174828,9,1.0
GRIN2A,oligodendrocyte,0.00010620038585328629,1.0780803814705237e-05,0.988,-0.3972442458276981,500,1.0
GRIN2A,glutamatergic neuron,0.00114835281838891,1.6791332034594906e-05,0.968,0.4038624473287444,500,1.0
GRIN2A,astrocyte,2.7944137589651117e-05,4.133777472073358e-06,0.93,-0.457449102644634,500,1.0
GRIN2A,pvalb GABAergic cortical interneuron,0.0013847840763082373,6.499349108813776e-05,0.955,0.5833631176049993,500,1.0
GRIN2A,GABAergic interneuron,0.0009118828291283976,3.30068192720931e-05,0.649,0.22192747660588563,500,1.0
GRIN2A,microglial cell,2.543201083322938e-05,4.895715716144476e-06,0.998,-0.4590424215033663,388,1.0
GRIN2A,oligodendrocyte precursor cell,1.9312387441455164e-05,2.943998814750405e-06,0.74,-0.46408934103669186,500,1.0
GRIN2A,mural cell,4.1659771846338886e-05,2.3576695496901677e-05,1.0,-0.44548881479827057,18,1.0
GRIN2A,macrophage,2.21189999138e-05,2.2118999913799998e-05,1.0,-0.460440763954313,10,1.0
GRIN2A,T cell,0.0,0.0,1.0,-0.4773889185151797,9,1.0
FMR1,oligodendrocyte,3.088240707437936e-05,3.6580297424382147e-06,0.872,-0.4551916826719521,500,1.0
FMR1,glutamatergic neuron,2.5848356941422576e-05,1.4332130418324312e-06,1.0,-0.45906713362879825,500,1.0
FMR1,astrocyte,4.018997307865979e-05,4.6916915252158765e-06,1.0,-0.4480318639929952,500,1.0
FMR1,pvalb GABAergic cortical interneuron,2.5787002647118722e-05,1.5549018897737228e-06,0.999,-0.4591141436707226,500,1.0
FMR1,GABAergic interneuron,3.063594565355254e-05,2.418952331473421e-06,0.425,-0.4553845066588709,500,1.0
FMR1,microglial cell,5.134364864809047e-05,6.640428459314484e-06,0.776,-0.43912999686973914,388,1.0
FMR1,oligodendrocyte precursor cell,3.080850772675368e-05,2.751647086343065e-06,0.957,-0.45525107109928864,500,1.0
FMR1,mural cell,0.0,0.0,1.0,-0.47741742530280346,18,1.0
FMR1,macrophage,2.21189999138e-05,2.2118999913799998e-05,1.0,-0.460440763954313,10,1.0
FMR1,T cell,4.480286669503334e-05,4.480286669503333e-05,1.0,-0.44305351608953175,9,1.0
COMT,oligodendrocyte,4.548851914295173e-05,3.917405680265836e-06,0.998,-0.4439610240629269,500,1.0
COMT,glutamatergic neuron,2.8453849248760945e-05,1.4937249516086071e-06,1.0,-0.45706381771901344,500,1.0
COMT,astrocyte,4.3450988909161935e-05,4.35567388767065e-06,1.0,-0.4455259918696771,500,1.0
COMT,pvalb GABAergic cortical interneuron,3.1762489837998185e-05,1.8795633866008165e-06,1.0,-0.45451938903366207,500,1.0
COMT,GABAergic interneuron,4.588786858584252e-05,2.6840350629361514e-06,0.96,-0.44365749951234873,500,1.0
COMT,microglial cell,4.4242570681680156e-05,6.37649974307529e-06,0.836,-0.4445864041232146,388,1.0
COMT,oligodendrocyte precursor cell,4.1591695575323545e-05,3.2761263417281434e-06,0.25,-0.4469590693924201,500,1.0
COMT,mural cell,5.051775709336667e-05,2.3654315104813604e-05,1.0,-0.43870000091129197,18,1.0
COMT,macrophage,4.307987401261e-05,2.8832883096349378e-05,1.0,-0.4443770182486813,10,1.0
COMT,T cell,0.00012399542417065556,7.140704759467399e-05,0.303,-0.38236316078853033,9,1.0
BDNF,oligodendrocyte,2.3633587552462e-06,9.726733918710433e-07,0.976,-0.47712412851723296,500,1.0
BDNF,glutamatergic neuron,4.319158797988457e-05,3.8028012659036707e-06,1.0,-0.4457273840979103,500,1.0
BDNF,astrocyte,1.915497108711372e-06,7.449052607921731e-07,0.998,-0.47746864968759667,500,1.0
BDNF,pvalb GABAergic cortical interneuron,5.861897370778024e-07,2.295971507016528e-07,1.0,-0.47849092503465346,500,1.0
BDNF,GABAergic interneuron,1.6474846233901676e-06,5.037362446790878e-07,1.0,-0.47767485169815793,500,1.0
BDNF,microglial cell,1.6415468747149486e-06,1.1601536450850912e-06,1.0,-0.47732634883315966,388,1.0
BDNF,oligodendrocyte precursor cell,3.0147452562224033e-06,9.484513199203952e-07,0.321,-0.4766233299195875,500,1.0
BDNF,mural cell,1.1151255522333334e-05,1.1151255522333334e-05,1.0,-0.46887096232371916,18,1.0
BDNF,macrophage,0.0,0.0,1.0,-0.4773920860200881,10,1.0
BDNF,T cell,0.0,0.0,1.0,-0.4773889185151797,9,1.0
CAMK2A,oligodendrocyte,1.5016081706558992e-05,2.6257885691597274e-06,1.0,-0.4673933471882141,500,1.0
CAMK2A,glutamatergic neuron,0.00048416078800068605,9.175187523783361e-06,0.968,-0.10668432101501836,500,1.0
CAMK2A,astrocyte,2.5945908564602845e-05,3.385162326342783e-06,0.292,-0.45898793379012626,500,1.0
CAMK2A,pvalb GABAergic cortical interneuron,0.0001039310903797508,3.761411334342817e-06,0.838,-0.3990283989041441,500,1.0
CAMK2A,GABAergic interneuron,0.0002084375164667649,6.647138198449534e-06,0.982,-0.3186700940504308,500,1.0
CAMK2A,microglial cell,1.3340283817575398e-05,4.219421692793803e-06,0.045,-0.46833387747595756,388,1.0
CAMK2A,oligodendrocyte precursor cell,1.525159588345192e-05,2.7540434863361423e-06,0.972,-0.46721195913866326,500,1.0
CAMK2A,mural cell,3.1285894187416666e-05,1.714459693179967e-05,1.0,-0.45343955724472873,18,1.0
CAMK2A,macrophage,0.00010246052406726999,6.866989438918614e-05,1.0,-0.39886919415247485,10,1.0
CAMK2A,T cell,0.0,0.0,1.0,-0.4773889185151797,9,1.0
HOMER1,oligodendrocyte,1.635286468808275e-05,2.597301884631698e-06,0.967,-0.46636563161498473,500,1.0
HOMER1,glutamatergic neuron,0.00036996813678338207,1.708284805662852e-05,0.987,-0.19443528346603112,500,1.0
HOMER1,astrocyte,2.3262181828608738e-05,3.3046850591042715e-06,0.998,-0.46105154412964167,500,1.0
HOMER1,pvalb GABAergic cortical interneuron,0.00012560154056333675,4.1328308171783e-06,0.992,-0.3823661422459991,500,1.0
HOMER1,GABAergic interneuron,0.00011204404075031141,5.066976878763466e-06,1.0,-0.39278641497531314,500,1.0
HOMER1,microglial cell,2.49870782053433e-05,5.21504851533094e-06,0.989,-0.45938338408695184,388,1.0
HOMER1,oligodendrocyte precursor cell,8.616281204010895e-05,5.512287946769665e-06,0.961,-0.4126828946891462,500,1.0
HOMER1,mural cell,6.115693718633334e-05,3.177078449633575e-05,1.0,-0.43054583982166045,18,1.0
HOMER1,macrophage,3.216468321625e-05,3.216468321625e-05,1.0,-0.4527420114775909,10,1.0
HOMER1,T cell,1.9428415624933332e-05,1.9428415624933332e-05,1.0,-0.46249969680172914,9,1.0
SHANK3,oligodendrocyte,5.282202493252591e-05,4.589923814359744e-06,1.0,-0.4383202803612742,500,1.0
SHANK3,glutamatergic neuron,5.173176071183991e-05,1.942957592392018e-06,0.967,-0.4391658996785267,500,1.0
SHANK3,astrocyte,1.4994822908189334e-05,2.4048760959419814e-06,0.817,-0.46741019700971365,500,1.0
SHANK3,pvalb GABAergic cortical interneuron,2.9972742511742694e-05,1.669634108009803e-06,0.835,-0.4558957675936069,500,1.0
SHANK3,GABAergic interneuron,5.049298840821359e-05,2.9422456501363123e-06,0.942,-0.44011624137216127,500,1.0
SHANK3,microglial cell,1.5432213087438145e-06,1.1077135861465186e-06,1.0,-0.4774019240892372,388,1.0
SHANK3,oligodendrocyte precursor cell,4.392876117343567e-05,3.400478102309337e-06,0.798,-0.44516186834943333,500,1.0
SHANK3,mural cell,2.851270093943889e-05,2.0148975908281562e-05,1.0,-0.4555648886515999,18,1.0
SHANK3,macrophage,0.0,0.0,1.0,-0.4773920860200881,10,1.0
SHANK3,T cell,1.6168671815344442e-05,1.6168671815344446e-05,1.0,-0.4649978509777883,9,1.0
NRXN1,oligodendrocyte,0.00013465879227440302,1.1757906050629771e-05,1.0,-0.37535834475024665,500,1.0
NRXN1,glutamatergic neuron,0.00363535045250314,4.2860016999353103e-05,0.999,2.3119837480674814,500,1.0
NRXN1,astrocyte,0.004710845913315957,0.0001182011834845252,0.999,3.1011636620116176,500,1.0
NRXN1,pvalb GABAergic cortical interneuron,0.002097134448711536,9.333996378619473e-05,0.981,1.123966194398497,500,1.0
NRXN1,GABAergic interneuron,0.0032686891157208678,8.763741913812304e-05,0.663,2.019178679862309,500,1.0
NRXN1,microglial cell,0.0001539332603437915,1.7122274181576792e-05,0.46,-0.3602614332297361,388,1.0
NRXN1,oligodendrocyte precursor cell,0.005693465040312685,7.230935648360887e-05,1.0,3.8788288129039237,500,1.0
NRXN1,mural cell,0.0001917803035919389,6.093427633657981e-05,0.952,-0.3304343127439888,18,1.0
NRXN1,macrophage,8.146495383697e-05,5.43335426354236e-05,1.0,-0.41495970925052306,10,1.0
NRXN1,T cell,8.19183834311e-05,5.57059558788916e-05,1.0,-0.41460953404442397,9,1.0
MEF2C,oligodendrocyte,3.0578877136570215e-05,4.1883033398788404e-06,0.999,-0.4554232073431473,500,1.0
MEF2C,glutamatergic neuron,0.0008560842781152545,1.7884083567845085e-05,0.529,0.17920580919540402,500,1.0
MEF2C,astrocyte,0.00013536371012012383,8.608088279992965e-06,0.91,-0.3748398123453813,500,1.0
MEF2C,pvalb GABAergic cortical interneuron,0.0010697825271781254,2.6843001279171878e-05,0.883,0.3433236844947281,500,1.0
MEF2C,GABAergic interneuron,0.0007733489650999647,2.616774709536125e-05,1.0,0.11557329623949263,500,1.0
MEF2C,microglial cell,0.002957629111855539,6.555857141380746e-05,1.0,1.7892212778077887,388,1.0
MEF2C,oligodendrocyte precursor cell,0.00010556981824627375,6.295843845304e-06,0.657,-0.397758617981358,500,1.0
MEF2C,mural cell,0.00041854051232800555,0.0001056565583169559,0.938,-0.15664321830648442,18,1.0
MEF2C,macrophage,0.00129533854196774,0.0003474733974424993,0.689,0.515289135318064,10,1.0
MEF2C,T cell,3.6913988878944446e-05,3.6913988878944446e-05,1.0,-0.44909931924419144,9,1.0
SLC6A4,oligodendrocyte,1.0179849923586e-06,7.299918639112751e-07,1.0,-0.47815871464006887,500,1.0
SLC6A4,glutamatergic neuron,2.3118887620512395e-06,4.5401136394343366e-07,1.0,-0.4771640446432397,500,1.0
SLC6A4,astrocyte,1.5310419257730245e-07,1.531041925773024e-07,1.0,-0.4788239178701556,500,1.0
SLC6A4,pvalb GABAergic cortical interneuron,1.354352800262859e-06,3.333325866508128e-07,1.0,-0.47790029327130584,500,1.0
SLC6A4,GABAergic interneuron,6.075078781577759e-07,2.535159546938691e-07,1.0,-0.4784745291380003,500,1.0
SLC6A4,microglial cell,0.0,0.0,1.0,-0.47858790120994643,388,1.0
SLC6A4,oligodendrocyte precursor cell,6.600710185010454e-07,3.8269334983527006e-07,1.0,-0.4784340775708338,500,1.0
SLC6A4,mural cell,9.623342420022222e-06,9.623342420022225e-06,1.0,-0.4700419823014956,18,1.0
SLC6A4,macrophage,0.0,0.0,1.0,-0.4773920860200881,10,1.0
SLC6A4,T cell,0.0,0.0,1.0,-0.4773889185151797,9,1.0
SCN1A,oligodendrocyte,1.593774244247035e-05,2.7110992207267355e-06,0.859,-0.4666845235131434,500,1.0
SCN1A,glutamatergic neuron,0.0003662162262334727,8.74637731992418e-06,0.972,-0.19736043260615863,500,1.0
SCN1A,astrocyte,3.5744074528332584e-05,5.356654534567317e-06,1.0,-0.4514471016838286,500,1.0
SCN1A,pvalb GABAergic cortical interneuron,0.0006197930925117809,1.4119705209175113e-05,0.852,-0.002411248477818646,500,1.0
SCN1A,GABAergic interneuron,0.00033360250240725833,1.094060218116287e-05,0.874,-0.22242439492708943,500,1.0
SCN1A,microglial cell,2.459447293319304e-05,4.639622120513538e-06,0.935,-0.45968653740698323,388,1.0
SCN1A,oligodendrocyte precursor cell,0.000777538878202855,1.990807072163548e-05,0.999,0.11882586340051916,500,1.0
SCN1A,mural cell,1.0328231534605555e-05,1.0328231534605556e-05,1.0,-0.4695017429681055,18,1.0
SCN1A,macrophage,1.982946705538e-05,1.982946705538e-05,1.0,-0.4621953986948326,10,1.0
SCN1A,T cell,7.733272569666667e-05,5.1218284435809964e-05,1.0,-0.41812385480195746,9,1.0
GRIN2B,oligodendrocyte,1.1945252539587251e-05,3.1299920938025808e-06,0.967,-0.46975302288796317,500,1.0
GRIN2B,glutamatergic neuron,0.0008141582415846125,1.3689309176641488e-05,1.0,0.1469997780883381,500,1.0
GRIN2B,astrocyte,1.558105290314066e-05,3.871042298531333e-06,0.999,-0.4669552972529143,500,1.0
GRIN2B,pvalb GABAergic cortical interneuron,0.0011209523017168472,1.62865217661443e-05,0.748,0.3828074554457057,500,1.0
GRIN2B,GABAergic interneuron,0.0010374173188465127,1.9417621509604978e-05,0.276,0.31856326460678686,500,1.0
GRIN2B,microglial cell,2.0248020968976548e-05,5.010646816032814e-06,0.755,-0.4630248407691533,388,1.0
GRIN2B,oligodendrocyte precursor cell,0.0002634369331062406,1.1204706865205264e-05,0.941,-0.27636357202132633,500,1.0
GRIN2B,mural cell,1.2167226587833334e-05,1.2167226587833332e-05,1.0,-0.4680923025020788,18,1.0
GRIN2B,macrophage,0.0,0.0,1.0,-0.4773920860200881,10,1.0
GRIN2B,T cell,1.6168671815344442e-05,1.6168671815344446e-05,1.0,-0.4649978509777883,9,1.0
SYN1,oligodendrocyte,4.666870998334084e-06,1.3052386436217714e-06,0.112,-0.4753527171775491,500,1.0
SYN1,glutamatergic neuron,5.19252948943101e-05,2.1031082359518157e-06,0.864,-0.4390168242600473,500,1.0
SYN1,astrocyte,3.624820936237695e-06,1.206992626579846e-06,0.587,-0.4761540136800461,500,1.0
SYN1,pvalb GABAergic cortical interneuron,4.0998450065665484e-05,1.9412047966729048e-06,0.649,-0.44741821302273393,500,1.0
SYN1,GABAergic interneuron,5.0422890344626584e-05,2.9864414661054164e-06,0.658,-0.440170023908203,500,1.0
SYN1,microglial cell,8.351727600025772e-06,3.242042932543758e-06,1.0,-0.4721684871169159,388,1.0
SYN1,oligodendrocyte precursor cell,1.1106117104642745e-05,1.6651790713031837e-06,1.0,-0.4704014011545909,500,1.0
SYN1,mural cell,0.0,0.0,1.0,-0.47741742530280346,18,1.0
SYN1,macrophage,0.0,0.0,1.0,-0.4773920860200881,10,1.0
SYN1,T cell,4.480286669503334e-05,4.480286669503333e-05,1.0,-0.44305351608953175,9,1.0
